name,star,number_of_reviewer,price,cost,discount,longitude,latitude,score_level,address,link
The Sóng House Vũng Tàu,7.8,4,2631120,4616000,43,10.3500246,107.0958627,medium,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/the-song-houe-for-rent.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=193&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930072&all_sr_blocks=1081549701_382529277_2_0_0&highlighted_blocks=1081549701_382529277_2_0_0&matching_block_id=1081549701_382529277_2_0_0&sr_pri_blocks=1081549701_382529277_2_0_0__263112000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Pi's Home - Căn Hộ Nghỉ Dưỡng The Sóng Vũng Tàu,9.2,45,2580000,4300000,40,10.3500335,107.0961128,High,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/the-song-house-vung-tau1.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=194&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930072&all_sr_blocks=968293001_382519178_5_0_0&highlighted_blocks=968293001_382519178_5_0_0&matching_block_id=968293001_382519178_5_0_0&sr_pri_blocks=968293001_382519178_5_0_0__258000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Simi Homestay,9.7,18,927000,1030000,10,10.3314774,107.08311224,High,"
113 Phan Chu Trinh, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/simi-homestay-vung-tau.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=195&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930072&all_sr_blocks=1044529602_376799872_2_1_0&highlighted_blocks=1044529602_376799872_2_1_0&matching_block_id=1044529602_376799872_2_1_0&sr_pri_blocks=1044529602_376799872_2_1_0__92700000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
The sóng Vũng Tàu căn hộ 3pn chuẩn,9.0,1,3110250,3575000,13,10.3500246,107.0958627,High,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/the-song-vung-tau-vung-tau63.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=196&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930072&all_sr_blocks=1083291901_381247614_2_0_0&highlighted_blocks=1083291901_381247614_2_0_0&matching_block_id=1083291901_381247614_2_0_0&sr_pri_blocks=1083291901_381247614_2_0_0__311025000&from=searchresults#hotelTmpl
Khanh Linh Hotel,8.2,139,720000,720000,0,10.338602,107.089818,medium,"
18a Trần Quý Cáp, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/khanh-linh-vung-tau.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=197&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930072&all_sr_blocks=894722410_364444231_2_0_0&highlighted_blocks=894722410_364444231_2_0_0&matching_block_id=894722410_364444231_2_0_0&sr_pri_blocks=894722410_364444231_2_0_0__72000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Sea House Hotels and Apartments,9.1,221,1728000,1728000,0,10.33383341,107.08583114,High,"
56 Võ Thị Sáu, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/sea-house-hotels-and-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=198&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930072&all_sr_blocks=439022501_285623939_2_0_0&highlighted_blocks=439022501_285623939_2_0_0&matching_block_id=439022501_285623939_2_0_0&sr_pri_blocks=439022501_285623939_2_0_0__172800000&from=searchresults#hotelTmpl
"Cỏ Homestay - Booking Homestay, Villa Vũng Tàu",8.61674876847291,0,1800000,1800000,0,10.3376209,107.0860684,medium,"
149 Võ Thị Sáu B9-7, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/co-homestay-booking-homestay-villa-vung-tau.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=199&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930072&all_sr_blocks=1065461701_378946369_2_0_0&highlighted_blocks=1065461701_378946369_2_0_0&matching_block_id=1065461701_378946369_2_0_0&sr_pri_blocks=1065461701_378946369_2_0_0__180000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Khu Phức Hợp Căn Hộ Cao Cấp The Sóng,8.61674876847291,0,4750000,4750000,0,10.3500335,107.0961128,medium,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/khach-sao-cao-cap-view-bien-hot-nhat-vung-tau.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=200&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930072&all_sr_blocks=924036101_364182456_6_0_0&highlighted_blocks=924036101_364182456_6_0_0&matching_block_id=924036101_364182456_6_0_0&sr_pri_blocks=924036101_364182456_6_0_0__475000000&from=searchresults#hotelTmpl
Xoài Homestay - Be Your Home at The Sóng Vũng Tàu,9.4,23,2237385,3857560,42,10.3500335,107.0961128,High,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/xoai-homestay-vung-tau.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=201&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930155&all_sr_blocks=985095103_370952723_2_0_0&highlighted_blocks=985095103_370952723_2_0_0&matching_block_id=985095103_370952723_2_0_0&sr_pri_blocks=985095103_370952723_2_0_0__223738500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Villa Thùy Dương Long Cung Gần Bãi Tắm,8.61674876847291,0,17640000,22050000,20,10.374106,107.1251348,medium,"
Thùy Dương 5, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/villa-thuy-duong-long-cung-gan-bai-tam.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=202&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930155&all_sr_blocks=1111474401_384107296_36_0_0&highlighted_blocks=1111474401_384107296_36_0_0&matching_block_id=1111474401_384107296_36_0_0&sr_pri_blocks=1111474401_384107296_36_0_0__1764000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Gấu's House,8.5,382,665000,665000,0,10.340816,107.075981,medium,"
14 Phan Bội Châu, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/gau-39-s-house-thanh-pho-vung-tau.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=203&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930155&all_sr_blocks=569219704_222536821_2_0_0&highlighted_blocks=569219704_222536821_2_0_0&matching_block_id=569219704_222536821_2_0_0&sr_pri_blocks=569219704_222536821_2_0_0__66500000&from=searchresults#hotelTmpl
Apartment The Sóng Vũng Tàu,9.2,10,1878000,3130000,40,10.35020788,107.09646942,High,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/apartment-the-song-vung-tau-vung-tau.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=204&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930155&all_sr_blocks=1082828901_380868497_2_0_0&highlighted_blocks=1082828901_380868497_2_0_0&matching_block_id=1082828901_380868497_2_0_0&sr_pri_blocks=1082828901_380868497_2_0_0__187800000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Thanh Nien Hotel - Vung Tau,8.8,242,792000,792000,0,10.33715156,107.08838481,Low,"
27/16 Pho Duc Chinh, Thang Tam Ward, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/thanh-nien-guesthouse.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=206&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930155&all_sr_blocks=237172808_206368063_2_0_0&highlighted_blocks=237172808_206368063_2_0_0&matching_block_id=237172808_206368063_2_0_0&sr_pri_blocks=237172808_206368063_2_0_0__79200000&from=searchresults#hotelTmpl
Petro House Vung Tau,9.0,88,2253153,2253153,0,10.349084,107.075006,High,"
63 Tran Hung Dao, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/mont-caplo.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=207&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930155&all_sr_blocks=940316903_0_2_1_0&highlighted_blocks=940316903_0_2_1_0&matching_block_id=940316903_0_2_1_0&sr_pri_blocks=940316903_0_2_1_0__225315315&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Kien Nhi Tam Motel,8.2,80,540000,540000,0,10.36559471,107.08554597,medium,"
74 Truong Van Bang, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/kien-nhi-tam-motel.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=208&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930155&all_sr_blocks=172946201_167364638_2_0_0&highlighted_blocks=172946201_167364638_2_0_0&matching_block_id=172946201_167364638_2_0_0&sr_pri_blocks=172946201_167364638_2_0_0__54000000&from=searchresults#hotelTmpl
Blue Sea Luxury Hotel & Apartment Vũng Tàu,7.7,147,1600200,1600200,0,10.340384,107.077646,medium,"
57D Đinh Tiên Hoàng,Phường 2,Thành phố Vũng Tàu, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/blue-sea-amp-apartment.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=209&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930155&all_sr_blocks=423079511_366521459_2_1_0&highlighted_blocks=423079511_366521459_2_1_0&matching_block_id=423079511_366521459_2_1_0&sr_pri_blocks=423079511_366521459_2_1_0__160020000&from=searchresults#hotelTmpl
Đặng Diễm My Homestay,7.9,9,3440000,4300000,20,10.3317637,107.0850954,Low,"
30 Võ Thị Sáu, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/dang-diem-my-homestay.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=210&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930155&all_sr_blocks=1015404901_374062665_15_0_0&highlighted_blocks=1015404901_374062665_15_0_0&matching_block_id=1015404901_374062665_15_0_0&sr_pri_blocks=1015404901_374062665_15_0_0__344000000&from=searchresults#hotelTmpl
La homestay,8.61674876847291,0,832000,1040000,20,10.3500246,107.0958627,medium,"
28 Đường Thi Sách. Thắng Tam., Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/la-homestay-vung-tau3.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=212&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930155&all_sr_blocks=1111690501_384127600_2_0_0&highlighted_blocks=1111690501_384127600_2_0_0&matching_block_id=1111690501_384127600_2_0_0&sr_pri_blocks=1111690501_384127600_2_0_0__83200000&from=searchresults#hotelTmpl
The Song Vung Tau Apartment,8.1,0,1944650,1944650,0,10.35010744,107.0960196,medium,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/can-ho-the-song-vung-tau-vung-tau4.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=213&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930155&all_sr_blocks=888638202_358807444_0_42_0&highlighted_blocks=888638202_358807444_0_42_0&matching_block_id=888638202_358807444_0_42_0&sr_pri_blocks=888638202_358807444_0_42_0__194465000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Minh Quân hotel,8.7,79,540000,540000,0,10.3376397,107.0828121,medium,"
A17 Đường Phan Huy Ích, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/minh-quan-vung-tau1234567.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=214&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930155&all_sr_blocks=831123508_351503924_2_0_0&highlighted_blocks=831123508_351503924_2_0_0&matching_block_id=831123508_351503924_2_0_0&sr_pri_blocks=831123508_351503924_2_0_0__54000000&from=searchresults#hotelTmpl
SeaSala Hotel,7.7,598,571844,571844,0,10.33870583,107.08919205,Low,"
47 La Van Cau, Thang Tam Ward, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/dewi.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=215&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930155&all_sr_blocks=203285401_0_2_0_0&highlighted_blocks=203285401_0_2_0_0&matching_block_id=203285401_0_2_0_0&sr_pri_blocks=203285401_0_2_0_0__57184410&from=searchresults#hotelTmpl
The Wind Mountainside Hotel,8.9,191,1751000,1751000,0,10.33629651,107.08121657,High,"
98 Phan Chu Trinh, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/the-wind-mountainside.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=216&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930155&all_sr_blocks=259168807_202536856_2_2_0&highlighted_blocks=259168807_202536856_2_2_0&matching_block_id=259168807_202536856_2_2_0&sr_pri_blocks=259168807_202536856_2_2_0__175100000&from=searchresults#hotelTmpl
SOLhome Vũng Tàu - Cho Thuê Căn Hộ The Sóng,9.0,1,1800000,1800000,0,10.350023,107.096036,High,"
28 Đường Thi Sách Tầng 30 - The Sóng Condotel, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/solhome-the-song-condotel-vung-tau.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=217&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930155&all_sr_blocks=977260601_380302695_2_0_0&highlighted_blocks=977260601_380302695_2_0_0&matching_block_id=977260601_380302695_2_0_0&sr_pri_blocks=977260601_380302695_2_0_0__180000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
HANZ Hotel & Resort Bo Xay Dung Vung Tau,7.1,253,747459,1525427,51,10.35199459,107.09878936,Low,"
Số 1 Đặng Thùy Trâm, Phường 8, Tp. Vũng Tàu, Bà Rịa - Vũng Tàu, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/the-of-construction-ministry-in-vung-tau.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=218&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930155&all_sr_blocks=482883901_372189455_2_2_0&highlighted_blocks=482883901_372189455_2_2_0&matching_block_id=482883901_372189455_2_2_0&sr_pri_blocks=482883901_372189455_2_2_0__74745900&from=searchresults#hotelTmpl
Bamboo Hotel Vũng Tàu,8.6,44,699500,1399000,50,10.33873718,107.09005334,High,"
09 Trần Quý Cáp,Phường Thắng Tam,Thành phố Vũng Tàu, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/bamboo-vung-tau3.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=219&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930155&all_sr_blocks=1029345701_378379613_2_0_0&highlighted_blocks=1029345701_378379613_2_0_0&matching_block_id=1029345701_378379613_2_0_0&sr_pri_blocks=1029345701_378379613_2_0_0__69950000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Palace Hotel,7.9,94,2300000,4600000,50,10.34249944,107.07629979,medium,"
01 Nguyen Trai , Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/palace-vung-tau.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=220&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930155&all_sr_blocks=101708036_370160412_0_1_0&highlighted_blocks=101708036_370160412_0_1_0&matching_block_id=101708036_370160412_0_1_0&sr_pri_blocks=101708036_370160412_0_1_0__230000000&from=searchresults#hotelTmpl
Acasa Hotel Vung Tau,6.8,223,444000,740000,40,10.33804551,107.08911014,Low,"
33A đường phan văn trị 3 lầu, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/33a-phan-van-tri.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=221&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700930155&all_sr_blocks=441074202_369672317_2_0_0&highlighted_blocks=441074202_369672317_2_0_0&matching_block_id=441074202_369672317_2_0_0&sr_pri_blocks=441074202_369672317_2_0_0__44400000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
