name,star,number_of_reviewer,price,cost,discount,longitude,latitude,score_level,address,link
Shara Hotel Da Nang,8.1,351,393314,1966568,80,16.05483388,108.2453959,medium,"
52 - 53 Phan Liem, Ngu Hanh Son, Danang, Vietnam
",https://www.booking.com/hotel/vn/open.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912750&all_sr_blocks=176871819_210492506_2_2_0&highlighted_blocks=176871819_210492506_2_2_0&matching_block_id=176871819_210492506_2_2_0&sr_pri_blocks=176871819_210492506_2_2_0__39331400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Sunflower Hotel 2,8,389,350000,1000000,65,16.07346524,108.2427067,Low,"
59 Loseby, Ward An Hai Bac, Son Tra District, Danang, Vietnam
",https://www.booking.com/hotel/vn/sunflower-2-da-nang.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912750&all_sr_blocks=295228513_230619109_2_42_0&highlighted_blocks=295228513_230619109_2_42_0&matching_block_id=295228513_230619109_2_42_0&sr_pri_blocks=295228513_230619109_2_42_0__35000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Yen Vy Hotel and Apartment,8.8,425,426456,426456,0,16.0512177,108.246095,High,"
24 An Thượng 30, Danang, Vietnam
",https://www.booking.com/hotel/vn/yen-vy.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912750&all_sr_blocks=417238101_0_2_0_0&highlighted_blocks=417238101_0_2_0_0&matching_block_id=417238101_0_2_0_0&sr_pri_blocks=417238101_0_2_0_0__42645590&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Le House Boutique Hotel,8.3,866,565776,565776,0,16.06661725,108.2444191,medium,"
85 - 87 Ha Bong, Danang, Vietnam
",https://www.booking.com/hotel/vn/le-house-boutique.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912750&all_sr_blocks=145339901_0_2_0_0&highlighted_blocks=145339901_0_2_0_0&matching_block_id=145339901_0_2_0_0&sr_pri_blocks=145339901_0_2_0_0__56577615&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Flower Boutique Hotel,8.3,0,539000,2450000,78,16.051514,108.245456,medium,"
33 - 34 Đỗ Bá, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng, Danang, Vietnam
",https://www.booking.com/hotel/vn/flower-da-nang.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912750&all_sr_blocks=352260415_369920046_0_0_0&highlighted_blocks=352260415_369920046_0_0_0&matching_block_id=352260415_369920046_0_0_0&sr_pri_blocks=352260415_369920046_0_0_0__53900000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Sala Danang Beach Hotel,9,0,2660000,7600000,65,16.06225515,108.2453921,High,"
36-38 Lam Hoanh Street, Phuoc My, Son Tra, Danang, Vietnam
",https://www.booking.com/hotel/vn/sala-danang-beach.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=26&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912750&all_sr_blocks=480642811_277480099_2_1_0&highlighted_blocks=480642811_277480099_2_1_0&matching_block_id=480642811_277480099_2_1_0&sr_pri_blocks=480642811_277480099_2_1_0__266000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
TMS Hotel Da Nang Beach,9,850,3900000,7500000,48,16.05118296,108.2482777,High,"
292 Vo Nguyen Giap Street, My An Ward, Ngu Hanh Son District, Danang, Vietnam
",https://www.booking.com/hotel/vn/tms-luxury-danang-beach.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912831&all_sr_blocks=392801804_125381082_2_34_0&highlighted_blocks=392801804_125381082_2_34_0&matching_block_id=392801804_125381082_2_34_0&sr_pri_blocks=392801804_125381082_2_34_0__390000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Golden Lotus Luxury Hotel Danang,9.3,99,1944000,5400000,64,16.05249998,108.2466314,High,"
198b Trần Bạch Đằng, Mỹ An, Ngũ Hành Sơn, Danang, Vietnam
",https://www.booking.com/hotel/vn/golden-lotus-luxury-da-nang.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912831&all_sr_blocks=994045101_380949004_0_1_0&highlighted_blocks=994045101_380949004_0_1_0&matching_block_id=994045101_380949004_0_1_0&sr_pri_blocks=994045101_380949004_0_1_0__194400000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Star City Riverside Hotel By Haviland,9.3,724,760000,1520000,50,16.07910723,108.2289658,High,"
147-149 Tran Hung Dao, Nai Hien Dong, Son Tra, Danang, Vietnam
",https://www.booking.com/hotel/vn/the-blossom-city.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912831&all_sr_blocks=183460501_225968996_0_0_0&highlighted_blocks=183460501_225968996_0_0_0&matching_block_id=183460501_225968996_0_0_0&sr_pri_blocks=183460501_225968996_0_0_0__76000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Aria Grand Hotel & Spa,9.1,83,1369000,3700000,63,16.052495,108.244858,High,"
63-65-67 Phan Ton St, My An Ward, Ngu Hanh Son District,, Danang, Vietnam
",https://www.booking.com/hotel/vn/aria-grand.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912831&all_sr_blocks=366067068_158765653_0_2_0&highlighted_blocks=366067068_158765653_0_2_0&matching_block_id=366067068_158765653_0_2_0&sr_pri_blocks=366067068_158765653_0_2_0__136900000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Fansipan Da Nang Hotel,9,205,880339,880339,0,16.04161174,108.2485914,medium,"
 424 Vo Nguyen Giap Street, My Khe Beach, Ngu Hanh Son District, Danang, Vietnam
",https://www.booking.com/hotel/vn/fansipan-da-nang.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912831&all_sr_blocks=0_0_2_1_0&highlighted_blocks=0_0_2_1_0&matching_block_id=0_0_2_1_0&sr_pri_blocks=0_0_2_1_0__88033895&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Seahorse Han Market Da Nang Hostel by Haviland,9.2,714,1400000,2800000,50,16.067829,108.224546,High,"
07 Nguyen Thai Hoc Street, Hai Chau District, Danang, Vietnam
",https://www.booking.com/hotel/vn/christina-39-s-da-nang-seahorse-apartments-amp-hostel.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912831&all_sr_blocks=419821104_215428438_4_2_0&highlighted_blocks=419821104_215428438_4_2_0&matching_block_id=419821104_215428438_4_2_0&sr_pri_blocks=419821104_215428438_4_2_0__140000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Golden Lotus Grand,9.4,423,2152911,2152911,0,16.04993913,108.245323,High,"
86 Lê Quang Đạo, Danang, Vietnam
",https://www.booking.com/hotel/vn/golden-lotus-grand-ngu-hanh-son.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912831&all_sr_blocks=889033810_0_2_1_0&highlighted_blocks=889033810_0_2_1_0&matching_block_id=889033810_0_2_1_0&sr_pri_blocks=889033810_0_2_1_0__215291053&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Sea Wind Hotel by THG,9.1,231,560000,1600000,65,16.05573351,108.2457217,High,"
74 Trần Bạch Đằng, Danang, Vietnam
",https://www.booking.com/hotel/vn/sea-wind-son-tra.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912831&all_sr_blocks=1020602201_374441147_2_0_0&highlighted_blocks=1020602201_374441147_2_0_0&matching_block_id=1020602201_374441147_2_0_0&sr_pri_blocks=1020602201_374441147_2_0_0__56000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Crystal Boutique Hotel by THG,8.7,749,450120,1364000,67,16.06621533,108.2432753,High,"
204 Ho Nghinh, Phuoc My Ward, Son Tra District, Danang, Vietnam
",https://www.booking.com/hotel/vn/crystal-danang.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912831&all_sr_blocks=235820002_265599632_2_2_0&highlighted_blocks=235820002_265599632_2_2_0&matching_block_id=235820002_265599632_2_2_0&sr_pri_blocks=235820002_265599632_2_2_0__45012000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
ATP Galaxy Hotel & Apartment,8.9,9,935734,1701334,45,16.022455,108.213466,High,"
89 Trần Phước Thành, phường Khuê Trung, quận Cẩm Lệ, Danang, Vietnam
",https://www.booking.com/hotel/vn/atp-galaxy-da-nang.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912831&all_sr_blocks=1004585102_373644937_2_0_0&highlighted_blocks=1004585102_373644937_2_0_0&matching_block_id=1004585102_373644937_2_0_0&sr_pri_blocks=1004585102_373644937_2_0_0__93573400&from=searchresults#hotelTmpl
La Belle Vie Boutique Hotel,9.1,53,1564591,1798380,13,16.087218,108.219482,High,"
Cao Xuân Dục 04, Danang, Vietnam
",https://www.booking.com/hotel/vn/la-belle-vie-apartment.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912831&all_sr_blocks=1042218202_376640582_0_0_0&highlighted_blocks=1042218202_376640582_0_0_0&matching_block_id=1042218202_376640582_0_0_0&sr_pri_blocks=1042218202_376640582_0_0_0__156459100&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
ĐẢO NGỌC HOTEL,10,4,820000,3280000,75,16.05149839,108.2467854,High,"
04 An Thượng 30, Mỹ An, Ngũ Hành Sơn, Đà Nẵng, Việt Nam, Danang, Vietnam
",https://www.booking.com/hotel/vn/dao-ngoc-ngu-hanh-son.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912831&all_sr_blocks=1100331803_382883132_2_40_0&highlighted_blocks=1100331803_382883132_2_40_0&matching_block_id=1100331803_382883132_2_40_0&sr_pri_blocks=1100331803_382883132_2_40_0__82000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Halina Hotel and Apartment,9.2,0,1351698,1351698,0,16.05372059,108.2461624,High,"
Lot 133.134 Tran Bach Dang Str, My An Ward, Ngu Hanh Son Dist, Danang, Vietnam
",https://www.booking.com/hotel/vn/halina-and-apartment.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912831&all_sr_blocks=281755420_0_2_1_0&highlighted_blocks=281755420_0_2_1_0&matching_block_id=281755420_0_2_1_0&sr_pri_blocks=281755420_0_2_1_0__135169771&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Jolia Hotel Danang Beach,8.5,560,752760,2788000,73,16.05228551,108.2465169,medium,"
Lot 18 - 19 An Thuong 29 Str, My An Ward, Ngu Hanh Son Dist, Đà Nẵng, Việt Nam, Danang, Vietnam
",https://www.booking.com/hotel/vn/jolia-amp-apartment.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912831&all_sr_blocks=409122120_380187555_2_2_0&highlighted_blocks=409122120_380187555_2_2_0&matching_block_id=409122120_380187555_2_2_0&sr_pri_blocks=409122120_380187555_2_2_0__75276000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Dao Anh Apartment,8.653252033,0,4900000,10000000,51,16.0533597,108.2460776,medium,"
73 Đỗ Bí, Danang, Vietnam
",https://www.booking.com/hotel/vn/dao-anh-apartment.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912831&all_sr_blocks=1108519601_383609087_2_0_0&highlighted_blocks=1108519601_383609087_2_0_0&matching_block_id=1108519601_383609087_2_0_0&sr_pri_blocks=1108519601_383609087_2_0_0__490000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Amunra Apartment - Phố Tây An Thượng,9.3,37,672000,2100000,68,16.0514598,108.2466522,High,"
06 An Thượng 30, Danang, Vietnam
",https://www.booking.com/hotel/vn/hangug-amunra-apartment.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912831&all_sr_blocks=1075469002_380128191_2_2_0&highlighted_blocks=1075469002_380128191_2_2_0&matching_block_id=1075469002_380128191_2_2_0&sr_pri_blocks=1075469002_380128191_2_2_0__67200000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Alani Hotel & Spa,8.5,530,1393931,1393931,0,16.05423136,108.246117,medium,"
134-136-138 Tran Bach Dang, Danang, Vietnam
",https://www.booking.com/hotel/vn/aria.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912831&all_sr_blocks=213607025_0_2_1_0&highlighted_blocks=213607025_0_2_1_0&matching_block_id=213607025_0_2_1_0&sr_pri_blocks=213607025_0_2_1_0__139393068&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
La Maison Danang Beach Hotel,9,486,380000,1900000,80,16.06995901,108.2424443,High,"
12A Pham Van Dong, An Hai Bac, Son Tra, Danang, Vietnam
",https://www.booking.com/hotel/vn/tung-phuong.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912831&all_sr_blocks=111269615_366563566_0_0_0&highlighted_blocks=111269615_366563566_0_0_0&matching_block_id=111269615_366563566_0_0_0&sr_pri_blocks=111269615_366563566_0_0_0__38000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Menora Grand Da Nang,8.3,0,672000,2800000,76,16.05331115,108.246061,medium,"
69-71-73 Do Bi Street, My Khe Beach, Ngu Hanh Son District, Da Nang, Danang, Vietnam
",https://www.booking.com/hotel/vn/ruby-light-danang.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912831&all_sr_blocks=371573501_383006239_2_41_0&highlighted_blocks=371573501_383006239_2_41_0&matching_block_id=371573501_383006239_2_41_0&sr_pri_blocks=371573501_383006239_2_41_0__67200000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
San Marino Boutique Danang,8.5,173,1189319,1189319,0,16.06177,108.23758,medium,"
161-163-165 Vo Van Kiet, Son Tra, Danang, Vietnam
",https://www.booking.com/hotel/vn/san-marino-boutique.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912831&all_sr_blocks=0_0_2_1_0&highlighted_blocks=0_0_2_1_0&matching_block_id=0_0_2_1_0&sr_pri_blocks=0_0_2_1_0__118931923&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Bliss Luxury Hotel & Spa,8.9,98,904611,904611,0,16.07164629,108.2379127,High,"
30 An Đồn 6, An Hải Bắc, quận Sơn Trà, Danang, Vietnam
",https://www.booking.com/hotel/vn/grand-sunrise-3.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912831&all_sr_blocks=220883725_0_2_1_0&highlighted_blocks=220883725_0_2_1_0&matching_block_id=220883725_0_2_1_0&sr_pri_blocks=220883725_0_2_1_0__90461077&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
